0.159732;0.017882;0.155725;0
0.288324;0.044995;0.015276;0
0.317781;0.192669;0.092672;0
0.194800;0.028256;0.186615;0
0.285483;0.062679;0.155686;0
0.096055;0.106771;0.082643;0
0.030210;0.094246;0.285298;0
0.281335;0.118332;0.148395;0
0.284411;0.074136;0.109890;0
0.305728;0.194813;0.101276;0
0.225443;0.039886;0.224214;0
0.182038;0.073026;0.257026;0
0.248893;0.151839;0.072310;0
0.046441;0.143460;0.334996;0
0.158177;0.031629;0.129348;0
0.125639;0.127456;0.323114;0
0.369176;0.205848;0.475368;0
0.260602;0.022378;0.398256;0
0.194438;0.047843;0.231709;0
0.200595;0.055024;0.255227;0
0.327633;0.110749;0.467211;0
0.086768;0.148129;0.317675;0
0.301033;0.106134;0.508781;0
0.059958;0.150159;0.354058;0
0.159497;0.073038;0.479845;0
0.110377;0.181061;0.246276;0
0.059354;0.148801;0.514952;0
0.253339;0.058756;0.436891;0
0.150185;0.044048;0.352568;0
0.070857;0.160019;0.489789;0
0.178087;0.079042;0.366694;0
0.075232;0.135583;0.373190;0
0.174124;0.112739;0.278530;0
0.182099;0.070788;0.017450;0
0.113115;0.122224;0.050137;0
0.146625;0.064180;0.260382;0
0.144008;0.156868;0.068711;0
0.061960;0.046632;0.126970;0
0.044081;0.154171;0.250380;0
0.231225;0.065148;0.223738;0
0.233747;0.118196;0.196446;0
0.251864;0.054672;0.211579;0
0.336137;0.204141;0.041701;0
0.057942;0.082218;0.062393;0
0.256053;0.099516;0.123913;0
0.335084;0.039854;0.086959;0
0.293926;0.057764;0.271548;0
0.219291;0.121419;0.045151;0
0.159772;0.037699;0.354753;0
0.033544;0.137454;0.193551;0
0.354013;0.140398;0.134827;0
0.165775;0.149587;0.382529;0
0.231270;0.134142;0.185502;0
0.132284;0.043692;0.364933;0
0.123428;0.148414;0.207143;0
0.188165;0.058544;0.323894;0
0.040502;0.035093;0.105652;0
0.195272;0.011981;0.474708;0
0.172940;0.160630;0.239888;0
0.229141;0.027818;0.390733;0
0.242433;0.191605;0.130391;0
0.160012;0.082890;0.369936;0
0.386728;0.060696;0.517909;0
0.132721;0.163911;0.254775;0
0.313658;0.030818;0.385066;0
0.375043;0.032121;0.412350;0
0.037425;0.144258;0.265779;0
0.154903;0.121457;0.082580;0
0.314414;0.094632;0.025038;0
0.106289;0.031205;0.142342;0
0.155921;0.028442;0.173045;0
0.092452;0.078040;0.046813;0
0.326833;0.088167;0.062769;0
0.072672;0.073703;0.205627;0
0.294127;0.055778;0.130763;0
0.148799;0.067767;0.208434;0
0.242122;0.071481;0.119212;0
