0.071135;0.010631;0.056457;0
0.090318;0.012296;0.077774;0
0.050830;0.027726;0.086223;0
0.059943;0.014432;0.093677;0
0.051895;0.015571;0.106904;0
0.052734;0.013782;0.121531;0
0.063488;0.020140;0.140808;0
0.071993;0.012155;0.149300;0
0.059790;0.012924;0.165710;0
0.047826;0.013309;0.186914;0
0.053321;0.013710;0.204074;0
0.046778;0.013056;0.218635;0
0.069581;0.012271;0.227682;0
0.072900;0.024283;0.238400;0
0.046987;0.039715;0.242632;0
0.068288;0.012789;0.247990;0
0.055783;0.013221;0.269529;0
0.052301;0.012979;0.290992;0
0.066497;0.012414;0.303651;0
0.032475;0.014601;0.310192;0
0.067963;0.012506;0.322119;0
0.050641;0.014068;0.329449;0
0.050712;0.013078;0.348032;0
0.036047;0.013019;0.366729;0
0.052015;0.013405;0.363944;0
0.069600;0.012547;0.382502;0
0.063329;0.014268;0.398492;0
0.087015;0.013309;0.411858;0
0.048245;0.014813;0.404924;0
0.083879;0.012520;0.428951;0
0.047714;0.014713;0.420444;0
0.064945;0.012652;0.435010;0
0.058514;0.012651;0.476358;0
0.088626;0.013081;0.052464;0
0.044616;0.049817;0.070750;0
0.054486;0.041423;0.076571;0
0.043453;0.027456;0.101141;0
0.061041;0.044275;0.110006;0
0.048831;0.016109;0.136227;0
0.079630;0.029599;0.135582;0
0.050130;0.013708;0.151270;0
0.046435;0.029169;0.160457;0
0.042579;0.030169;0.187298;0
0.030613;0.028427;0.199591;0
0.057069;0.038583;0.211166;0
0.050460;0.032260;0.224882;0
0.082786;0.019836;0.226479;0
0.045587;0.029515;0.259177;0
0.085812;0.014272;0.268979;0
0.071775;0.047062;0.279227;0
0.049725;0.013458;0.312389;0
0.071553;0.024898;0.316142;0
0.040941;0.032901;0.316249;0
0.063622;0.018598;0.337045;0
0.043314;0.027110;0.350382;0
0.059028;0.026478;0.353191;0
0.067021;0.016542;0.364238;0
0.077469;0.037587;0.372466;0
0.047019;0.014985;0.389137;0
0.075708;0.053334;0.400220;0
0.067359;0.051394;0.413858;0
0.087379;0.051399;0.432331;0
0.067442;0.036936;0.421439;0
0.047507;0.015741;0.436246;0
0.078189;0.017052;0.445521;0
0.052991;0.015524;0.463383;0
0.064285;0.023335;0.049214;0
0.079430;0.050225;0.063809;0
0.048275;0.040296;0.092225;0
0.075093;0.017075;0.096202;0
0.052332;0.031770;0.114014;0
0.088852;0.044643;0.122124;0
0.067838;0.016717;0.129515;0
0.085516;0.043812;0.153151;0
0.062225;0.025717;0.155134;0
0.077118;0.038514;0.166505;0
0.060802;0.035814;0.188798;0
0.076954;0.019007;0.193778;0
0.031323;0.016539;0.215694;0
0.078938;0.043512;0.237047;0
0.042006;0.026587;0.237811;0
0.080238;0.023624;0.254322;0
0.049228;0.020723;0.278486;0
0.075227;0.040392;0.291742;0
0.059980;0.027024;0.308181;0
0.077939;0.033222;0.304224;0
0.049590;0.047065;0.328158;0
0.087277;0.013863;0.335798;0
0.085799;0.015493;0.352944;0
0.088151;0.035224;0.360979;0
0.043408;0.028355;0.375804;0
0.092689;0.016940;0.396868;0
0.042685;0.033225;0.395503;0
0.098517;0.025792;0.409071;0
0.043350;0.030114;0.414224;0
0.080391;0.036264;0.439906;0
0.063410;0.027819;0.440711;0
0.030407;0.028727;0.438289;0
0.053303;0.051698;0.477054;0
0.079437;0.023168;0.045730;0
0.035759;0.013802;0.066667;0
0.090641;0.017004;0.093497;0
0.062351;0.028286;0.101984;0
0.097983;0.048251;0.109112;0
0.063059;0.032651;0.124853;0
0.101503;0.050263;0.136032;0
0.033123;0.014765;0.157017;0
0.101035;0.023327;0.163249;0
0.057400;0.023468;0.178047;0
0.093201;0.014959;0.177072;0
0.061697;0.022055;0.215902;0
0.083940;0.041732;0.209961;0
0.054926;0.017112;0.230598;0
0.088242;0.034120;0.232947;0
0.059941;0.037114;0.260252;0
0.071581;0.017065;0.264177;0
0.061411;0.025840;0.289970;0
0.092171;0.030846;0.306520;0
0.031460;0.043998;0.302364;0
0.094234;0.030301;0.322036;0
0.052815;0.030357;0.337024;0
0.105639;0.016240;0.357665;0
0.048534;0.033321;0.363153;0
0.087782;0.014928;0.382169;0
0.055190;0.034881;0.386135;0
0.084002;0.036854;0.399006;0
0.061839;0.017678;0.418646;0
0.097910;0.018286;0.422037;0
0.074361;0.047832;0.430178;0
0.096488;0.048165;0.444669;0
0.056920;0.032669;0.455378;0
0.049620;0.025626;0.475027;0
0.051400;0.013834;0.061098;0
0.079084;0.033174;0.059078;0
0.066480;0.030924;0.083364;0
0.087484;0.040202;0.098605;0
0.077587;0.031948;0.103303;0
0.106948;0.045774;0.119677;0
0.056068;0.036242;0.137552;0
0.098248;0.014299;0.150624;0
0.057970;0.039891;0.160155;0
0.091577;0.032794;0.169000;0
0.048684;0.042155;0.196636;0
0.096368;0.036943;0.199206;0
0.075156;0.030714;0.218052;0
0.094710;0.029558;0.218582;0
0.059852;0.029550;0.242068;0
0.098110;0.046416;0.255736;0
0.060248;0.052777;0.269175;0
0.089346;0.041989;0.289676;0
0.046850;0.022554;0.299810;0
0.082485;0.051867;0.313842;0
0.036164;0.014669;0.336822;0
0.103629;0.028039;0.333518;0
0.031876;0.039360;0.370825;0
0.092372;0.017103;0.366265;0
0.063938;0.030254;0.373591;0
0.084361;0.032519;0.383762;0
0.069268;0.027710;0.389002;0
0.080229;0.030968;0.412236;0
0.073791;0.025036;0.429249;0
0.105885;0.015616;0.434419;0
0.042544;0.037802;0.433889;0
0.037830;0.013618;0.460499;0
0.087679;0.037111;0.479933;0
0.053160;0.014186;0.044728;0
0.072797;0.047242;0.082635;0
0.100420;0.041798;0.089019;0
0.028215;0.025564;0.116503;0
0.090815;0.031100;0.118448;0
0.045618;0.028211;0.125648;0
0.086604;0.048840;0.137273;0
0.071055;0.036797;0.148814;0
0.082275;0.025994;0.153547;0
0.069436;0.057911;0.178589;0
0.074838;0.014332;0.178844;0
0.049542;0.026760;0.201431;0
0.093288;0.059205;0.211256;0
0.051539;0.047395;0.227814;0
0.106546;0.036008;0.240253;0
0.040354;0.013738;0.259054;0
0.093836;0.031308;0.263432;0
0.049188;0.048570;0.279907;0
0.074889;0.021152;0.293446;0
0.059869;0.040371;0.319199;0
0.093619;0.040186;0.334545;0
0.067431;0.040087;0.347667;0
0.102167;0.041008;0.354296;0
0.062790;0.040819;0.363728;0
0.098702;0.028343;0.382774;0
0.055786;0.027482;0.401360;0
0.103038;0.057796;0.412686;0
0.030634;0.030009;0.403290;0
0.088135;0.031115;0.425386;0
0.049799;0.057696;0.429409;0
0.078050;0.018775;0.461293;0
0.059594;0.036022;0.479518;0
0.031059;0.014477;0.495823;0
0.064551;0.021168;0.066930;0
0.092596;0.038373;0.066778;0
0.081700;0.027641;0.084861;0
0.096671;0.030280;0.103198;0
0.050141;0.051457;0.115448;0
0.075635;0.027662;0.117950;0
0.072562;0.043148;0.134844;0
0.085933;0.017639;0.141547;0
0.070409;0.052287;0.161728;0
0.087458;0.050273;0.169414;0
0.062673;0.015956;0.190400;0
0.072163;0.043560;0.199383;0
0.046614;0.050016;0.211800;0
0.088489;0.013655;0.213110;0
0.067012;0.052105;0.232686;0
0.084129;0.041848;0.252892;0
0.069790;0.030678;0.270019;0
0.068853;0.014098;0.280553;0
0.067830;0.044652;0.307037;0
0.087658;0.056032;0.331118;0
0.067313;0.036631;0.331828;0
0.114808;0.037633;0.350765;0
0.055187;0.046116;0.343575;0
0.079040;0.018823;0.370609;0
0.054083;0.017614;0.378549;0
0.072107;0.045342;0.386992;0
0.068976;0.036491;0.403712;0
0.089103;0.043093;0.416311;0
0.055511;0.038422;0.412934;0
0.091491;0.018094;0.441587;0
0.066023;0.043011;0.444998;0
0.050315;0.019074;0.448375;0
0.091155;0.014718;0.514011;0
0.052873;0.031407;0.061048;0
0.054037;0.015935;0.076834;0
0.085242;0.039184;0.079084;0
0.059288;0.056766;0.099380;0
0.076824;0.050233;0.102464;0
0.067497;0.014721;0.112768;0
0.100303;0.014755;0.132857;0
0.048642;0.046194;0.146974;0
0.088775;0.060211;0.156799;0
0.045148;0.015936;0.170288;0
0.082387;0.028092;0.182339;0
0.060777;0.054424;0.206084;0
0.078678;0.060156;0.219438;0
0.066239;0.035875;0.228394;0
0.094614;0.028666;0.245181;0
0.071570;0.037064;0.250677;0
0.082770;0.039566;0.270141;0
0.060195;0.042141;0.291830;0
0.083801;0.054572;0.298206;0
0.051240;0.026134;0.322651;0
0.098256;0.049640;0.321574;0
0.043854;0.046886;0.353403;0
0.091004;0.054012;0.352739;0
0.048410;0.048483;0.368473;0
0.071695;0.055786;0.373399;0
0.029681;0.031271;0.385377;0
0.091046;0.053693;0.404844;0
0.071864;0.016734;0.412497;0
0.099572;0.062855;0.427116;0
0.064103;0.062974;0.423078;0
0.088620;0.060572;0.447659;0
0.065450;0.048603;0.463748;0
0.030259;0.015806;0.474131;0
0.036739;0.014013;0.048462;0
0.068387;0.037194;0.068551;0
0.042782;0.013820;0.088754;0
0.088009;0.053655;0.088262;0
0.043675;0.050905;0.101469;0
0.085298;0.058391;0.113553;0
0.050493;0.049402;0.130527;0
0.079154;0.058793;0.144532;0
0.045214;0.029870;0.144892;0
0.076849;0.083982;0.173228;0
0.046273;0.034812;0.173461;0
0.070324;0.047348;0.216631;0
0.030373;0.040698;0.209480;0
0.093226;0.072617;0.222029;0
0.050015;0.013612;0.244336;0
0.088375;0.057617;0.262917;0
0.042784;0.033089;0.274567;0
0.066922;0.079083;0.292101;0
0.049535;0.038328;0.301392;0
0.071756;0.049528;0.324542;0
0.039693;0.038256;0.337963;0
0.080946;0.050324;0.343399;0
0.046965;0.063861;0.374959;0
0.061620;0.055941;0.359824;0
0.059041;0.050387;0.379921;0
0.078581;0.018247;0.396878;0
0.045187;0.050089;0.401837;0
0.100509;0.080835;0.422071;0
0.045007;0.049287;0.418614;0
0.079819;0.065977;0.434622;0
0.041853;0.032274;0.450462;0
0.050196;0.042679;0.464315;0
0.068216;0.019248;0.487959;0
0.071484;0.013406;0.036195;0
0.035612;0.037497;0.053301;0
0.080228;0.066040;0.077501;0
0.050509;0.055441;0.085679;0
0.089096;0.066816;0.098690;0
0.033537;0.014947;0.126429;0
0.083703;0.014208;0.126681;0
0.063637;0.050934;0.147552;0
0.080119;0.083165;0.155109;0
0.057839;0.050035;0.172389;0
0.069793;0.059792;0.194419;0
0.031626;0.016084;0.185426;0
0.062579;0.062859;0.220259;0
0.051486;0.061068;0.230928;0
0.083220;0.063627;0.234107;0
0.056812;0.020734;0.256459;0
0.073038;0.051419;0.261180;0
0.028782;0.026882;0.285007;0
0.071257;0.060984;0.305411;0
0.056537;0.055169;0.305786;0
0.087669;0.075286;0.333725;0
0.067498;0.057888;0.345026;0
0.078475;0.048478;0.359949;0
0.062599;0.070548;0.369471;0
0.080129;0.060338;0.384555;0
